,Datetime (UTC),Open,High,Low,Close,Volume,MA20,RSI,MA40,Price_above_MA20,Price_above_MA40,MA20_above_MA40
0,2024-12-22 17:15:00,0.1949503883244138,0.19566338095492836,0.18988585687497145,0.19102883279173105,1417901.0236309986,,,,False,False,False
1,2024-12-22 17:30:00,0.19102883279173105,0.19177145037982724,0.18951402101077783,0.19065040854577212,888155.3930780005,,,,False,False,False
2,2024-12-22 17:45:00,0.19065040854577212,0.19265327139002422,0.18737631328941146,0.18737631328941146,533501.4938719998,,,,False,False,False
3,2024-12-22 18:00:00,0.18737631328941146,0.19283447792315506,0.18737631328941146,0.18942569155929068,873558.4027690002,,,,False,False,False
4,2024-12-22 18:15:00,0.18942569155929068,0.1933638358315333,0.18927978048657923,0.1923217809661553,366280.49399099994,,,,False,False,False
5,2024-12-22 18:30:00,0.1923217809661553,0.19395007270316816,0.19131229599321137,0.19359966663548134,424278.49531800003,,,,False,False,False
6,2024-12-22 18:45:00,0.19359966663548134,0.19369700896881323,0.18917472108610583,0.19010703310687854,327423.2942859999,,,,False,False,False
7,2024-12-22 19:00:00,0.19010703310687854,0.19385038837289473,0.18766330928677732,0.18909871760562427,3533404.479101001,,,,False,False,False
8,2024-12-22 19:15:00,0.18909871760562427,0.189977863031488,0.1878337282399788,0.18963217514566524,282413.89408099995,,,,False,False,False
9,2024-12-22 19:30:00,0.18963217514566524,0.18963217514566524,0.18661734722803905,0.18812388811919048,318233.22285000037,,,,False,False,False
10,2024-12-22 19:45:00,0.18812388811919048,0.18883873385763097,0.1851390736132399,0.18585207111391366,444906.17407300003,,,,False,False,False
11,2024-12-22 20:00:00,0.18585207111391366,0.1862054886458975,0.18148815462758575,0.18162797378124382,746963.2716439998,,,,False,False,False
12,2024-12-22 20:15:00,0.18162797378124382,0.18432545576664144,0.18088663894778162,0.18342922912221168,900990.9381829996,,,,False,False,False
13,2024-12-22 20:30:00,0.18342922912221168,0.1856499248942641,0.18291246042905204,0.18488307854350536,427140.3713679994,,,,False,False,False
14,2024-12-22 20:45:00,0.18488307854350536,0.18604392219573576,0.18334066119729456,0.18334066119729456,448151.88914899976,,36.128444730923654,,False,False,False
15,2024-12-22 21:00:00,0.18334066119729456,0.18518798444347098,0.1812017317463996,0.18518798444347098,692210.9153149995,,40.40661180603508,,False,False,False
16,2024-12-22 21:15:00,0.18518798444347098,0.18604089290764467,0.18297732541411713,0.18384704680480415,626682.3129269998,,38.39618311667657,,False,False,False
17,2024-12-22 21:30:00,0.18384704680480415,0.1850019284880738,0.18244757282182908,0.18360118479359974,509427.4367539999,,38.02263548603937,,False,False,False
18,2024-12-22 21:45:00,0.18360118479359974,0.18360118479359974,0.17993515600382667,0.17993515600382667,347165.32908300014,,32.88518810346054,,False,False,False
19,2024-12-22 22:00:00,0.17993515600382667,0.18087829671212335,0.17671528302090977,0.17971054567671516,545787.90286,0.18663897196228932,32.59460561814442,,False,False,False
