,Datetime (UTC),Open,High,Low,Close,Volume,MA20,RSI,MA40,Price_above_MA20,Price_above_MA40,MA20_above_MA40
20,2024-12-22 22:15:00,0.71803025307528,0.7207638255644391,0.700603552811882,0.7197031741674261,1823939.2734930008,0.7434825322347522,37.6728596010006,,False,False,False
21,2024-12-22 22:30:00,0.7197031741674261,0.734533730701734,0.7175650670356153,0.7330958579770704,733634.6819489998,0.7423631993414961,43.35499916352094,,False,False,False
22,2024-12-22 22:45:00,0.7330958579770704,0.7518545432421662,0.7290427825923198,0.7473623806954682,1455207.170606999,0.7425943830359303,48.71830168401111,,True,False,False
23,2024-12-22 23:00:00,0.7473623806954682,0.7487219437842161,0.7280637612120907,0.7280637612120907,717587.7241149994,0.7418117921450218,42.81303498181329,,False,False,False
24,2024-12-22 23:15:00,0.7280637612120907,0.729778424670722,0.7144839030529134,0.7208646823925142,906257.1809309991,0.7396746163392196,40.82506583999827,,False,False,False
25,2024-12-22 23:30:00,0.7208646823925142,0.7213733291779204,0.7003701662851165,0.7080955678335585,883254.2397590006,0.7364999196984967,37.49906327049693,,False,False,False
26,2024-12-22 23:45:00,0.7080955678335585,0.7092569780200518,0.6933254011717375,0.6977534566628392,844005.1876989991,0.7328291003856092,35.01115038505734,,False,False,False
27,2024-12-23 00:00:00,0.6977534566628392,0.7011817505896301,0.637702596506318,0.6749835295794117,5635044.821240999,0.729332891773661,30.252222179546926,,False,False,False
28,2024-12-23 00:15:00,0.6749835295794117,0.6847495868155515,0.658451676159196,0.6827890212235752,2749064.4690219946,0.7268821851493201,33.58489691935956,,False,False,False
29,2024-12-23 00:30:00,0.6827890212235752,0.6851002459738453,0.6667657438240008,0.6711726247587796,992062.5287879995,0.7242364702482385,31.195898312360658,,False,False,False
30,2024-12-23 00:45:00,0.6711726247587796,0.6761551230361498,0.6564822279898483,0.6609147348397133,1172511.2280129984,0.7211017482981801,29.2193232087177,,False,False,False
31,2024-12-23 01:00:00,0.6609147348397133,0.6765216294378851,0.6576977075975047,0.6625561636634857,761424.1137139997,0.7183158683590268,29.983797842109716,,False,False,False
32,2024-12-23 01:15:00,0.6625561636634857,0.6880307611911592,0.6492393935412272,0.6834490005347419,2351158.494084001,0.7160091814575054,39.012933059757415,,False,False,False
33,2024-12-23 01:30:00,0.6834490005347419,0.7187496207493829,0.6790802483021929,0.71263623147157,3826735.0079059945,0.7152093162211864,48.92255213526223,,False,False,False
34,2024-12-23 01:45:00,0.71263623147157,0.7130568299884946,0.6820706026846529,0.6892610798330323,1433510.4523459985,0.7122872853961886,42.90920946750297,,False,False,False
35,2024-12-23 02:00:00,0.6892610798330323,0.697915206367739,0.6728861491312291,0.6835490198245229,1430804.5186869993,0.7084244105114353,41.564728065136634,,False,False,False
36,2024-12-23 02:15:00,0.6835490198245229,0.6860436997142697,0.665786880000018,0.6860436997142697,1455084.3563919978,0.704317831536636,42.41338580973428,,False,False,False
37,2024-12-23 02:30:00,0.6860436997142697,0.704484756412839,0.683735012669454,0.7024920291596893,975017.8733919993,0.7015740116331699,47.79667070065358,,True,False,False
38,2024-12-23 02:45:00,0.7024920291596893,0.7181048162138243,0.6932576424077899,0.7118373100905803,898051.9958040008,0.6997326789354813,50.62104937752455,,True,False,False
39,2024-12-23 03:00:00,0.7118373100905803,0.7323909013946494,0.7099364982957326,0.729380081203573,898923.5810859984,0.7003001703418958,55.489368084446,0.7228659841982998,True,True,False
40,2024-12-23 03:15:00,0.729380081203573,0.7365378645914301,0.7245664529995243,0.7308691694068224,1144351.123644999,0.7008584701038657,55.88693595480662,0.7221705011693087,True,True,False
41,2024-12-23 03:30:00,0.7308691694068224,0.7339807476747442,0.7054285325272736,0.7135951068363686,2132765.2749219993,0.6998834325468306,50.276794071264554,0.721123315944163,True,False,False
42,2024-12-23 03:45:00,0.7135951068363686,0.732245749893637,0.7074448857937815,0.7233607673011655,922037.227986999,0.6986833518771155,53.140652824928694,0.7206388674565225,True,True,False
43,2024-12-23 04:00:00,0.7233607673011655,0.7259569893101826,0.7094555071832058,0.7133086330792567,431166.7436229998,0.6979455954704737,49.95145156300475,0.7198786938077475,True,False,False
44,2024-12-23 04:15:00,0.7133086330792567,0.7155521632453287,0.6902103419137736,0.6936159989106632,1560610.471603999,0.6965831612963812,44.33763998255259,0.7181288888178001,False,False,False
45,2024-12-23 04:30:00,0.6936159989106632,0.696892194882773,0.6090544649231284,0.6692591387359095,7009600.187244015,0.6946413398414988,38.56464442072095,0.7155706297699974,False,False,False
46,2024-12-23 04:45:00,0.6692591387359095,0.6791026504225135,0.6632761660733311,0.6701562977238732,1044320.0730110003,0.6932614818945504,38.88032110597617,0.7130452911400795,False,False,False
47,2024-12-23 05:00:00,0.6701562977238732,0.6756901796103044,0.66188064492063,0.6672709788252732,924685.4355910004,0.6928758543568435,38.20048827069469,0.711104373065252,False,False,False
48,2024-12-23 05:15:00,0.6672709788252732,0.6715100379312436,0.6299914494135259,0.6665085804507723,5285966.762222018,0.6920618323182033,38.01135910073067,0.7094720087337615,False,False,False
49,2024-12-23 05:30:00,0.6665085804507723,0.6805879825528778,0.6572395681698946,0.67638396873993,1431632.5233340012,0.6923223995172608,42.01592321832161,0.7082794348827494,False,False,False
50,2024-12-23 05:45:00,0.67638396873993,0.67638396873993,0.6639644375859902,0.6692258339181978,700363.6570369989,0.6927379544711851,39.99885284798227,0.7069198513846824,False,False,False
51,2024-12-23 06:00:00,0.6692258339181978,0.6756229907141814,0.6544830927140081,0.6587298015082141,448808.42883799976,0.6925466363634215,37.180276961271275,0.7054312523612241,False,False,False
52,2024-12-23 06:15:00,0.6587298015082141,0.6719826097045204,0.6581512639808587,0.6653656612325113,357133.52455800027,0.6916424693983101,40.05623743290207,0.7038258254279075,False,False,False
53,2024-12-23 06:30:00,0.6653656612325113,0.6660095726802553,0.6550042787802095,0.659118254892254,221296.26134000017,0.6889665705693442,38.279432988041506,0.702087943395265,False,False,False
54,2024-12-23 06:45:00,0.659118254892254,0.6690138189785777,0.6559071595320374,0.6671363941897137,555518.7656489998,0.6878603362871782,41.84489527932595,0.7000738108416832,False,False,False
55,2024-12-23 07:00:00,0.6671363941897137,0.6702012534515266,0.6454630100274938,0.6555953060129684,1101835.2028389985,0.6864626505966005,38.405826207581576,0.6974435305540176,False,False,False
56,2024-12-23 07:15:00,0.6555953060129684,0.6555953060129684,0.6379536455583484,0.650965868718221,914379.8543529995,0.684708759046798,37.08905503041443,0.6945132952917168,False,False,False
57,2024-12-23 07:30:00,0.650965868718221,0.6518650389435766,0.6401742056554098,0.6477402319934634,1246689.733606998,0.6819711691884867,36.15880602732258,0.6917725904108281,False,False,False
58,2024-12-23 07:45:00,0.6477402319934634,0.6571280877248951,0.6433638448931599,0.6510158097885987,440071.7690340006,0.6789300941733876,37.86315983829272,0.6893313865544343,False,False,False
59,2024-12-23 08:00:00,0.6510158097885987,0.6591426493610556,0.6502164801846583,0.6548125823724084,271882.61499800003,0.6752017192318294,39.867088858037505,0.6877509447868625,False,False,False
60,2024-12-23 08:15:00,0.6548125823724084,0.6657678143355444,0.6512596975937881,0.6543819922479615,808997.9594269996,0.6713773603738862,39.710675224316084,0.6861179152388759,False,False,False
61,2024-12-23 08:30:00,0.6543819922479615,0.6710759633661831,0.6479210284187195,0.6665357485942934,776595.6783419999,0.6690243924617825,46.134608823650595,0.6844539125043065,False,False,False
62,2024-12-23 08:45:00,0.6665357485942934,0.6814337587820477,0.6658856117889678,0.6762323796163279,403181.7577150001,0.6666679730775406,50.652357440114905,0.682675662477328,True,False,False
63,2024-12-23 09:00:00,0.6762323796163279,0.6856449874809709,0.6712140799397561,0.6728091896201406,690572.250927999,0.6646430009045848,49.087139608741545,0.6812942981875292,True,False,False
64,2024-12-23 09:15:00,0.6728091896201406,0.6839952418583353,0.6728091896201406,0.6793553747615818,388113.45776399935,0.6639299696971307,52.133285544277655,0.6802565654967558,True,False,False
65,2024-12-23 09:30:00,0.6793553747615818,0.6900716754017248,0.6779612588517058,0.682073811122953,639056.342146,0.6645707033164828,53.38068252762355,0.6796060215789907,True,True,False
66,2024-12-23 09:45:00,0.682073811122953,0.6903536993843741,0.6812801663172661,0.6827782616617029,466072.6169330005,0.6652018015133743,53.71727623958231,0.6792316417039623,True,True,False
67,2024-12-23 10:00:00,0.6827782616617029,0.6913744715994785,0.6712623284844254,0.6750910893149805,753858.0441790003,0.6655928070378596,49.51595363293435,0.6792343306973516,True,False,False
68,2024-12-23 10:15:00,0.6750910893149805,0.6808599533862756,0.665704597159434,0.6668411266747458,381547.7642279996,0.6656094343490583,45.41104417093872,0.678835633333631,True,False,False
69,2024-12-23 10:30:00,0.6668411266747458,0.6843397806844035,0.6617160589008256,0.6807028054468467,667743.3964920003,0.6658253761844042,52.53156670282008,0.6790738878508327,True,True,False
70,2024-12-23 10:45:00,0.6807028054468467,0.6856376298016181,0.6750126060513589,0.6750126060513589,405212.73874500004,0.6661147147910622,49.667546214146356,0.6794263346311238,True,False,False
71,2024-12-23 11:00:00,0.6750126060513589,0.6851500573795425,0.6750126060513589,0.6851500573795425,246751.79843799974,0.6674357275846287,54.43387348501601,0.6799911819740252,True,True,False
72,2024-12-23 11:15:00,0.6851500573795425,0.6873821623531536,0.6755990072034437,0.6755990072034437,423982.6950739997,0.6679473948831752,49.66221984893996,0.6797949321407427,True,False,False
73,2024-12-23 11:30:00,0.6755990072034437,0.682680294428475,0.6725235926308076,0.6770693151122583,368499.1067790004,0.6688449478941754,50.38327685465326,0.6789057592317599,True,False,False
74,2024-12-23 11:45:00,0.6770693151122583,0.6786031995263325,0.669716194061371,0.678169801393919,284807.4673199999,0.6693966182543857,50.94961908741048,0.6786284772707821,True,False,False
75,2024-12-23 12:00:00,0.678169801393919,0.6791077907208076,0.6558898288574758,0.660860328474852,845105.4150849999,0.6696598693774799,42.69476515519279,0.6780612599870404,False,False,False
76,2024-12-23 12:15:00,0.660860328474852,0.6727099724073018,0.6578975957309229,0.6647717255286412,396828.07753,0.670350162218001,44.86847321314311,0.6775294606323997,False,False,False
77,2024-12-23 12:30:00,0.6647717255286412,0.6698648075663662,0.6591967958842588,0.6665704751051542,322697.53694000025,0.6712916743735855,45.885067175555115,0.6766314217810363,False,False,False
78,2024-12-23 12:45:00,0.6665704751051542,0.6759646466137043,0.6604803758411167,0.6655354657148195,692962.7231640003,0.6720176571698966,45.36669354294751,0.6754738756716423,False,False,False
79,2024-12-23 13:00:00,0.6655354657148195,0.6669639248580328,0.6562192756135714,0.6562872896314202,432925.9669770002,0.6720913925328472,40.91846264273495,0.6736465558823385,False,False,False
80,2024-12-23 13:15:00,0.6562872896314202,0.6619481245141239,0.6543018974568884,0.6548776485645779,360329.12952700024,0.672116175348678,40.27031733157776,0.6717467678612824,False,False,True
81,2024-12-23 13:30:00,0.6548776485645779,0.6585523656581797,0.6371753273171126,0.6411209351864676,1066037.877011001,0.6708454346782867,34.5231445867992,0.6699349135700349,False,False,True
82,2024-12-23 13:45:00,0.6411209351864676,0.6452522074036771,0.630333849543118,0.6346728569435761,2270534.6819080003,0.668767458544649,32.20324529394983,0.6677177158110952,False,False,True
83,2024-12-23 14:00:00,0.6346728569435761,0.6365270454325643,0.6119029432912989,0.6222337028836453,4235789.351020998,0.6662386842078243,28.25822775935584,0.6654408425562048,False,False,True
84,2024-12-23 14:15:00,0.6222337028836453,0.6314817453258132,0.6123700397924988,0.6250610387013616,4370480.5709160045,0.6635239674048133,30.34685650452443,0.6637269685509722,False,False,False
85,2024-12-23 14:30:00,0.6250610387013616,0.6396591935748345,0.6130642123456396,0.6160813703267527,2870400.4244730044,0.6602243453650033,27.598677553717128,0.6623975243407434,False,False,False
86,2024-12-23 14:45:00,0.6160813703267527,0.6196191674166853,0.5829475681289017,0.6062218819570714,8170417.286100003,0.6563965263797716,24.929243692922924,0.6607991639465733,False,False,False
87,2024-12-23 15:00:00,0.6062218819570714,0.6099794989450557,0.5780040000762011,0.5923790617275364,10430606.584488,0.6522609250003994,21.748586831412165,0.65892686601913,False,False,False
88,2024-12-23 15:15:00,0.5923790617275364,0.5998533293828848,0.5658697773389085,0.5883724071018166,13359763.970366018,0.648337489021753,20.916739338183397,0.6569734616854059,False,False,False
89,2024-12-23 15:30:00,0.5883724071018166,0.6169086501917636,0.5836858990473165,0.5986870605017331,8542554.980736982,0.6442367017744973,28.498739385518157,0.655031038979451,False,False,False
90,2024-12-23 15:45:00,0.5986870605017331,0.6329133629723551,0.59563694319119,0.6162586003576668,5988184.465315993,0.6412990014898127,39.1938773843912,0.6537068581404377,False,False,False
91,2024-12-23 16:00:00,0.6162586003576668,0.6338042571832617,0.612386774245626,0.6162629868766597,5484426.008271,0.6378546479646685,39.19632248884305,0.6526451877746489,False,False,False
92,2024-12-23 16:15:00,0.6162629868766597,0.6394573623234783,0.6075000450279012,0.6340256624683865,4460736.216548992,0.6357759807279157,48.2679080248846,0.6518616878055458,False,False,False
93,2024-12-23 16:30:00,0.6340256624683865,0.662833886042692,0.6309151295093153,0.6525778681152905,3054224.932557,0.6345514083780673,55.701727234517826,0.6516981781361217,True,True,False
94,2024-12-23 16:45:00,0.6525778681152905,0.7312932304604438,0.6493299830594879,0.7269706511765737,7253780.710881981,0.6369914508672001,72.66454992488059,0.6531940345607932,True,True,False
95,2024-12-23 17:00:00,0.7269706511765737,0.780242410969767,0.7253691082055711,0.7494884849527954,8484439.690456977,0.6414228586910973,75.69798125016666,0.6555413640342889,True,True,False
96,2024-12-23 17:15:00,0.7494884849527954,0.7910919120585003,0.7462668391279558,0.7799604973668864,5560253.460920998,0.6471822972830095,79.08102457202604,0.6587662297505055,True,True,False
97,2024-12-23 17:30:00,0.7799604973668864,0.7859320749139538,0.7279057523918777,0.7513058880754362,4633976.395783999,0.6514190679315236,69.31001894979363,0.6613553711525548,True,True,False
98,2024-12-23 17:45:00,0.7513058880754362,0.7607288426140162,0.7106240771593875,0.7352692046355478,4541584.815041009,0.6549057548775601,64.50633843766002,0.6634617060237284,True,True,False
99,2024-12-23 18:00:00,0.7352692046355478,0.7587104095524502,0.7220046257783087,0.7551972989221384,2097376.8540239977,0.6598512553420959,67.51895581072847,0.6659713239374717,True,True,False
100,2024-12-23 18:15:00,0.7551972989221384,0.757923373083251,0.7306823694081459,0.7346349114442766,1494819.337356999,0.6638391184860809,61.699684956751774,0.6679776469173796,True,True,False
101,2024-12-23 18:30:00,0.7346349114442766,0.7356916024797284,0.710659761858668,0.710659761858668,1378530.3303359994,0.6673160598196909,55.67448414130715,0.669080747248989,True,True,False
102,2024-12-23 18:45:00,0.710659761858668,0.7283210026313813,0.7042799299714609,0.7253400720106098,2256610.7298140023,0.6718494205730426,58.35611159198144,0.6703084395588461,True,True,True
103,2024-12-23 19:00:00,0.7253400720106098,0.7313663673741662,0.7144329425534182,0.717646147809764,1074869.3145979997,0.6766200428193485,56.42926819992681,0.6714293635135867,True,True,True
104,2024-12-23 19:15:00,0.717646147809764,0.7619497361980598,0.717646147809764,0.7571786574353888,1891934.846394996,0.68322592375605,63.160112343261375,0.6733749455804319,True,True,True
105,2024-12-23 19:30:00,0.7571786574353888,0.7658816210210407,0.7440529649733234,0.7580661674961682,1846510.8142060007,0.6903251636145207,63.29719342973675,0.6752747544897623,True,True,True
106,2024-12-23 19:45:00,0.7580661674961682,0.7675686216528361,0.749984545171202,0.7500004464598695,1138025.7322680026,0.6975140918396606,61.07304676167678,0.6769553091097164,True,True,True
107,2024-12-23 20:00:00,0.7500004464598695,0.7568723545956508,0.7386841633274887,0.7480039527277389,1375829.8588440025,0.7052953363896708,60.50630005819978,0.6787781306950353,True,True,True
108,2024-12-23 20:15:00,0.7480039527277389,0.783416255643788,0.7464634078200576,0.7789437360978915,1899484.137233001,0.7148239028394745,65.80253593790067,0.6815806959306139,True,True,True
109,2024-12-23 20:30:00,0.7789437360978915,0.8166755147601457,0.7789437360978915,0.7890078954642196,3724308.3329659877,0.7243399445875989,67.3369452171421,0.6842883231810483,True,True,True
110,2024-12-23 20:45:00,0.7890078954642196,0.8239418328547089,0.7766323551509104,0.81906707985668,2247481.082770001,0.7344803685625496,71.45640573232296,0.6878896850261813,True,True,True
111,2024-12-23 21:00:00,0.81906707985668,0.8767890601215358,0.81906707985668,0.8534865287355706,4950364.323666993,0.7463415456554952,75.29811919857771,0.692098096810082,True,True,True
112,2024-12-23 21:15:00,0.8534865287355706,0.8763987286541496,0.8413876867188105,0.8757044195645225,3954834.290099002,0.7584254835103019,77.41154247312073,0.697100732119109,True,True,True
113,2024-12-23 21:30:00,0.8757044195645225,0.8828173222406515,0.8515998630960147,0.8570536168710161,2118474.3242379995,0.7686492709480882,71.85395241662316,0.7016003396630779,True,True,True
114,2024-12-23 21:45:00,0.8570536168710161,0.8578434641081006,0.818479901201131,0.8346342960093734,2584587.2533990014,0.7740324531897282,65.74388811471876,0.7055119520284643,True,True,True
115,2024-12-23 22:00:00,0.8346342960093734,0.839974593433123,0.8130607950743224,0.8271068822856371,2383677.355864002,0.7779133730563703,63.78275790461394,0.7096681158737339,True,True,True
116,2024-12-23 22:15:00,0.8271068822856371,0.8417264747903247,0.8188525965020897,0.8264751320581849,1418806.8335699965,0.7802391047909352,63.6112558534468,0.7137107010369725,True,True,True
117,2024-12-23 22:30:00,0.8264751320581849,0.8316586611236798,0.8060698208654754,0.811316073662793,1325808.898916998,0.7832396140703031,59.478519709334776,0.7173293410009135,True,True,True
118,2024-12-23 22:45:00,0.811316073662793,0.8244942535351328,0.8072178733942925,0.8161160017861465,793777.2190599995,0.7872819539278331,60.356773225144636,0.7210938544026967,True,True,True
119,2024-12-23 23:00:00,0.8161160017861465,0.8300282003914505,0.8075463889724531,0.8129976477651251,1181972.3805950014,0.7901719713699824,59.455202451424405,0.7250116133560394,True,True,True
120,2024-12-23 23:15:00,0.8129976477651251,0.8172829438001301,0.7995862832353714,0.8072603791270108,993719.8399539994,0.793803244754119,57.74612743137586,0.7288211816201001,True,True,True
121,2024-12-23 23:30:00,0.8072603791270108,0.8299865788181885,0.7999373774112428,0.8246414217078558,1444508.4020890007,0.7995023277465785,61.36907228472499,0.7334091937831348,True,True,True
122,2024-12-23 23:45:00,0.8246414217078558,0.8246414217078558,0.796711222135511,0.8051709541653785,1034827.0447240012,0.8034938718543169,55.616235714737016,0.7376716462136799,True,True,True
123,2024-12-24 00:00:00,0.8051709541653785,0.8059730439575274,0.7711567422090165,0.7752512918917868,2355647.400986999,0.8063741290584179,48.14714092032538,0.7414970859388835,False,True,True
124,2024-12-24 00:15:00,0.7752512918917868,0.7818548308099373,0.7559438190579858,0.7727318175427182,1528661.1050180024,0.8071517870637844,47.56782216885079,0.7451888554099174,False,True,True
125,2024-12-24 00:30:00,0.7727318175427182,0.7926473064218409,0.7727318175427182,0.7865095701371011,1124826.0224969995,0.8085739571958312,51.03731080969529,0.7494495604051761,False,True,True
126,2024-12-24 00:45:00,0.7865095701371011,0.7917835140538442,0.7489126333899742,0.7808477290660778,2297017.150909999,0.8101163213261415,49.58525243023791,0.7538152065829012,False,True,True
127,2024-12-24 01:00:00,0.7808477290660778,0.7808477290660778,0.754865847319916,0.7606749726137255,1100245.7735480005,0.8107498723204408,44.704976076969984,0.758022604355056,False,True,True
128,2024-12-24 01:15:00,0.7606749726137255,0.7693883354355238,0.7566517437486702,0.7641088199145097,605216.5510900005,0.8100081265112717,45.68494549593583,0.7624160146753732,False,True,True
129,2024-12-24 01:30:00,0.7641088199145097,0.7677822346402613,0.7253955227186527,0.7420570726069579,2628401.9087809953,0.8076605853684086,40.69685797046132,0.7660002649780039,False,False,True
130,2024-12-24 01:45:00,0.7420570726069579,0.7487766548895851,0.7342969093849177,0.7448094416137139,657477.0253579996,0.8039477034562603,41.55460570974207,0.7692140360094051,False,False,True
131,2024-12-24 02:00:00,0.7448094416137139,0.7540041330674567,0.7448094416137139,0.7532286563299779,382958.70918099995,0.7989348098359808,44.21267925190488,0.7726381777457381,False,False,True
132,2024-12-24 02:15:00,0.7532286563299779,0.7590471291880379,0.7425422203539727,0.7550203895814401,879839.0755100006,0.7929006083368266,44.78816599634723,0.7756630459235644,False,False,True
133,2024-12-24 02:30:00,0.7550203895814401,0.7602869151807475,0.7360502457235515,0.7376688781338325,1127950.513692999,0.7869313713999674,40.437707880166506,0.7777903211740279,False,False,True
134,2024-12-24 02:45:00,0.7376688781338325,0.7535589905669984,0.7376688781338325,0.7481208343663277,560963.2826140001,0.7826056983178151,43.968322323781955,0.7783190757537718,False,False,True
135,2024-12-24 03:00:00,0.7481208343663277,0.7559825146231571,0.7423999793703107,0.7559825146231571,809983.972672,0.7790494799346911,46.535448961020286,0.7784814264955309,False,False,True
136,2024-12-24 03:15:00,0.7559825146231571,0.7559825146231571,0.7493017134202286,0.7541312814179459,216034.2599070001,0.7754322874026791,46.00099374615154,0.7778356960968074,False,False,False
137,2024-12-24 03:30:00,0.7541312814179459,0.7611290272981122,0.7490940882574723,0.7517700452629924,809330.6274039997,0.7724549859826891,45.286563628477566,0.7778473000264963,False,False,False
138,2024-12-24 03:45:00,0.7517700452629924,0.7550065171322451,0.7426636480201968,0.7455463059141586,573540.947776,0.7689265011890897,43.37441002476512,0.7781042275584615,False,False,False
139,2024-12-24 04:00:00,0.7455463059141586,0.7551810326137753,0.7236902268936821,0.7291873268544504,1543049.0624500012,0.764735985143556,38.743734290648625,0.7774539782567694,False,False,False
140,2024-12-24 04:15:00,0.7291873268544504,0.7361650416975818,0.7242009209349265,0.7329967211440219,286553.69337800035,0.7610228022444067,40.34097852403089,0.777413023499263,False,False,False
141,2024-12-24 04:30:00,0.7329967211440219,0.7346709545084589,0.7238964019958131,0.730140266371039,662389.0877569991,0.7562977444775658,39.50907346549843,0.7779000361120723,False,False,False
142,2024-12-24 04:45:00,0.730140266371039,0.7333521651872459,0.7214599157606582,0.7301043304609782,242885.09333199981,0.7525444132923458,39.49803804619364,0.7780191425733315,False,False,False
143,2024-12-24 05:00:00,0.7301043304609782,0.7649226458290352,0.7283507720680169,0.7434155189392204,1910509.8679169987,0.7509526246447176,45.563389097008084,0.7786633768515678,False,False,False
144,2024-12-24 05:15:00,0.7434155189392204,0.7568029415183855,0.735044128092792,0.7532057274529732,674154.8506029986,0.7499763201402303,49.56793287322462,0.7785640536020074,True,False,False
145,2024-12-24 05:30:00,0.7532057274529732,0.7572251673836533,0.7388180223316241,0.7505850485534533,669040.7579069996,0.748180094061048,48.53860017842869,0.7783770256284396,True,False,False
146,2024-12-24 05:45:00,0.7505850485534533,0.7564849649350082,0.7359223996904252,0.7359223996904252,454354.03695700003,0.7459338275922653,43.140693328044,0.7780250744592034,False,False,False
147,2024-12-24 06:00:00,0.7359223996904252,0.7547629641374762,0.7359223996904252,0.7519082882021414,449850.74303799984,0.7454954933716861,49.70744865735443,0.7781226828460636,True,False,False
148,2024-12-24 06:15:00,0.7519082882021414,0.7666544661311268,0.7466298938895573,0.7655594472251354,942688.3928090007,0.7455680247372174,54.536175832266096,0.7777880756242447,True,False,False
149,2024-12-24 06:30:00,0.7655594472251354,0.770277093626482,0.7470701933565939,0.7514531150750317,668580.8708559998,0.746037826860621,49.27169261855375,0.7768492061145149,True,False,False
150,2024-12-24 06:45:00,0.7514531150750317,0.758599815765608,0.7468008470274032,0.7479803925971662,319156.8688139999,0.7461963744097936,48.042176036909204,0.7750720389330271,True,False,False
151,2024-12-24 07:00:00,0.7479803925971662,0.7606335196274072,0.7479803925971662,0.7544308918673508,390022.45948100026,0.7462564861866623,50.512426578512134,0.7725956480113216,True,False,False
152,2024-12-24 07:15:00,0.7544308918673508,0.7842661508536481,0.7544308918673508,0.7810025156622737,1521837.145485994,0.747555592490704,59.13195260471144,0.7702281004137654,True,True,False
153,2024-12-24 07:30:00,0.7810025156622737,0.792951390120051,0.7771071776486302,0.792951390120051,1067683.606278001,0.750319718090015,62.310989364931956,0.7686255447449913,True,True,False
154,2024-12-24 07:45:00,0.792951390120051,0.7943843816946523,0.7692081192892484,0.7826558683823402,1390756.9704989982,0.7520464697908156,58.1161571372385,0.7673260840543155,True,True,False
155,2024-12-24 08:00:00,0.7826558683823402,0.8530584985779709,0.7826558683823402,0.845676790660434,3201746.612190011,0.7565311835926793,70.99021664969074,0.7677903317636854,True,True,False
156,2024-12-24 08:15:00,0.845676790660434,0.8837318631256132,0.8406880925039023,0.8786610686278818,2801752.8740890087,0.7627576729531762,75.27401906544019,0.7690949801779279,True,True,False
157,2024-12-24 08:30:00,0.8786610686278818,0.9090824422595062,0.870529369880121,0.875883475816671,2363041.669471988,0.7689633444808601,74.27930319257133,0.7707091652317748,True,True,False
158,2024-12-24 08:45:00,0.875883475816671,0.893740650231869,0.8731814922379565,0.8820739075515444,881680.9249390005,0.7757897245627294,75.07000578693207,0.7723581128759097,True,True,True
